p,Up,Dist1,Distl,Rel_adp_p,Rel_div_p,Nonrel_adp_p,Nonrel_div_p,Rel_adp_n,Rel_div_n,Nonrel_adp_n,Nonrel_div_n
6.999999999999992,0.48003761398506006,0.22321121979362757,0.0045078371498523066,0.5463033517019682,0.4536966482980318,0.44999999999999996,0.5502502576310795,-0.5463033517019682,-0.4536966482980318,-0.44999999999999996,-0.5502502576310795
7.099999999999992,0.4776312967238548,0.22280549185318965,0.004279802102628841,0.5464810554101165,0.45351894458988357,0.45,0.550229043172959,-0.5464810554101165,-0.45351894458988357,-0.45,-0.550229043172959
7.199999999999991,0.4753112366521753,0.22240609902294933,0.004064935831943963,0.5466493333793282,0.4533506666206718,0.44999999999999996,0.550209662586123,-0.5466493333793282,-0.4533506666206718,-0.44999999999999996,-0.550209662586123
7.299999999999991,0.47307306053048,0.2220130258197454,0.003862457700844781,0.5468087573792436,0.45319124262075644,0.45,0.5501919534645032,-0.5468087573792436,-0.45319124262075644,-0.45,-0.5501919534645032
7.399999999999991,0.4709126765127025,0.22162623475529855,0.0036716878289701,0.5469598523403805,0.4530401476596196,0.45,0.550175769177619,-0.5469598523403805,-0.4530401476596196,-0.45,-0.550175769177619
7.49999999999999,0.4688262522541394,0.2212456779886588,0.003492042898275168,0.5471031075264324,0.45289689247356757,0.45,0.550160975801089,-0.5471031075264324,-0.45289689247356757,-0.45,-0.550160975801089
7.59999999999999,0.46681019501567844,0.22087129959135093,0.003323045855739699,0.5472389799206819,0.45276102007931807,0.45,0.5501474515698748,-0.5472389799206819,-0.45276102007931807,-0.45,-0.5501474515698748
7.6999999999999895,0.4648611335562005,0.22050303738509971,0.0031643417857408424,0.5473678971771901,0.4526321028228099,0.45,0.5501350852867827,-0.5473678971771901,-0.4526321028228099,-0.45,-0.5501350852867827
7.799999999999989,0.4629759016293157,0.2201408181377766,0.0030157267546879834,0.5474902549348312,0.45250974506516883,0.44999999999999996,0.5501237762663992,-0.5474902549348312,-0.45250974506516883,-0.44999999999999996,-0.5501237762663992
7.899999999999989,0.4611515229217961,0.219784571774718,0.0028771646782934906,0.5476064299403565,0.4523935700596436,0.44999999999999996,0.5501134314269094,-0.5476064299403565,-0.4523935700596436,-0.44999999999999996,-0.5501134314269094
7.9999999999999885,0.459385197289559,0.21943421768161722,0.0027488339930621278,0.5477167697792652,0.45228323022073486,0.45,0.5501039672023155,-0.5477167697792652,-0.45228323022073486,-0.45,-0.5501039672023155
8.099999999999989,0.4576742881632253,0.21908967049597855,0.0026311485921515767,0.547821598797896,0.452178401202104,0.45,0.5500953075895784,-0.547821598797896,-0.452178401202104,-0.45,-0.5500953075895784
8.199999999999989,0.45601631100944895,0.21875084167047068,0.0025247557184736188,0.5479212204472494,0.45207877955275055,0.45,0.5500873832685821,-0.5479212204472494,-0.45207877955275055,-0.45,-0.5500873832685821
8.299999999999988,0.45440892274664496,0.21841764619400045,0.0024304705437939024,0.5480159239402107,0.4519840760597893,0.45,0.5500801288990832,-0.5480159239402107,-0.4519840760597893,-0.45,-0.5500801288990832
8.399999999999988,0.45284991202467456,0.2180899932389791,0.002349125841289901,0.5481059772853742,0.4518940227146258,0.44999999999999996,0.5500734880499505,-0.5481059772853742,-0.4518940227146258,-0.44999999999999996,-0.5500734880499505
8.499999999999988,0.45133719028767727,0.21776779114643022,0.002281304278758098,0.5481916323466756,0.4518083676533245,0.45,0.5500674073539554,-0.5481916323466756,-0.4518083676533245,-0.45,-0.5500674073539554
8.599999999999987,0.449868783547732,0.2174509457866652,0.0022270265207059137,0.5482731242606871,0.45172687573931297,0.45,0.5500618389900171,-0.5482731242606871,-0.45172687573931297,-0.45,-0.5500618389900171
8.699999999999987,0.4484428248045378,0.21713936830577774,0.0021855296320088353,0.5483506787906214,0.4516493212093786,0.44999999999999996,0.5500567380332385,-0.5483506787906214,-0.4516493212093786,-0.44999999999999996,-0.5500567380332385
8.799999999999986,0.44705754705294815,0.21683296099054272,0.0021552867316247813,0.5484245010132865,0.45157549898671345,0.45,0.5500520654404957,-0.5484245010132865,-0.45157549898671345,-0.45,-0.5500520654404957
8.899999999999986,0.445711276826085,0.21653163162760478,0.0021342662242836764,0.5484947882150624,0.4515052117849377,0.44999999999999996,0.5500477843418807,-0.5484947882150624,-0.4515052117849377,-0.44999999999999996,-0.5500477843418807
8.999999999999986,0.444402428226986,0.21623528740692355,0.0021203117760067885,0.5485617253429971,0.451438274657003,0.44999999999999996,0.55004386125323,-0.5485617253429971,-0.451438274657003,-0.44999999999999996,-0.55004386125323
9.099999999999985,0.4431294974063921,0.21594383741708378,0.002111460392301951,0.548625487739672,0.45137451226032804,0.44999999999999996,0.5500402654768087,-0.548625487739672,-0.45137451226032804,-0.44999999999999996,-0.5500402654768087
9.199999999999985,0.4418910574484225,0.2156571891121591,0.0021061130810530503,0.5486862386787954,0.45131376132120465,0.44999999999999996,0.5500369693494052,-0.5486862386787954,-0.45131376132120465,-0.44999999999999996,-0.5500369693494052
9.299999999999985,0.44068575362957585,0.21537525125290605,0.0021030688028718693,0.5487441324149422,0.4512558675850581,0.4500000000000003,0.55003394737227,-0.5487441324149422,-0.4512558675850581,-0.4500000000000003,-0.55003394737227
9.399999999999984,0.4395122990197978,0.21509793356747828,0.002101476903698972,0.5487993143965212,0.45120068560347887,0.45,0.5500311765948794,-0.5487993143965212,-0.45120068560347887,-0.45,-0.5500311765948794
9.499999999999984,0.43836947039730056,0.2148251477896336,0.002100761515169226,0.5488519226371052,0.4511480773628948,0.44999999999999996,0.5500286355590726,-0.5488519226371052,-0.4511480773628948,-0.44999999999999996,-0.5500286355590726
9.599999999999984,0.43725610445146224,0.21455680748188638,0.0021005457066830126,0.5489020880160046,0.45109791198399546,0.44999999999999996,0.5500263046787286,-0.5489020880160046,-0.45109791198399546,-0.44999999999999996,-0.5500263046787286
9.699999999999983,0.4361710942505029,0.21429282539480166,0.002100589528845908,0.5489499324158833,0.4510500675841167,0.44999999999999996,0.5500241663802039,-0.5489499324158833,-0.4510500675841167,-0.44999999999999996,-0.5500241663802039
9.799999999999983,0.43511338595275495,0.21403311477163164,0.002100744382181729,0.5489955702411597,0.4510044297588403,0.44999999999999996,0.5500222047555217,-0.5489955702411597,-0.4510044297588403,-0.44999999999999996,-0.5500222047555217
9.899999999999983,0.43408197574226076,0.2137775945309079,0.002100921851187061,0.5490391132957771,0.4509608867042229,0.45,0.5500204045703987,-0.5490391132957771,-0.4509608867042229,-0.45,-0.5500204045703987
9.999999999999982,0.4330759069711451,0.21352617887867112,0.002101070495119274,0.5490806621234283,0.45091933787657174,0.45,0.5500187526654804,-0.5490806621234283,-0.45091933787657174,-0.45,-0.5500187526654804
10.099999999999982,0.4320942674927619,0.21327879057019172,0.0021011632209905285,0.5491203178685451,0.4508796821314549,0.44999999999999996,0.5500172363052844,-0.5491203178685451,-0.4508796821314549,-0.44999999999999996,-0.5500172363052844
