39,3,"[-0.02601010594414606, -0.10573422468667518]"
40,0,"[0.21042585560110277, -0.17611965315204525]"
40,1,"[0.007402467195434269, -0.13613422911128398]"
40,2,"[0.20863978557898713, -0.19399359812465913]"
40,3,"[0.1730227267353816, -0.18789050999669812]"
41,0,"[0.10731736000917898, 0.20214898455340577]"
41,1,"[0.05461921193514052, 0.259882451451224]"
41,2,"[0.0833881248735596, 0.2342674144286711]"
41,3,"[0.10744809177016115, 0.21247946669254536]"
42,0,"[-0.12022130565113058, 0.11723604674907506]"
42,1,"[-0.16318531754896176, 0.048767275421712095]"
42,2,"[-0.16520201176497845, 0.07178093547831416]"
42,3,"[-0.12022130565113058, 0.11723604674907506]"
43,0,"[0.24426344906667288, -0.10513889064890575]"
43,1,"[0.37116793455483965, -0.01685040101954917]"
43,2,"[0.37055916133599626, -0.01797488893222418]"
43,3,"[0.25577914859767936, -0.1475065134988362]"
44,0,"[-0.01717863521615684, 0.15650281057114993]"
44,1,"[0.09116620718443837, 0.18978625820216263]"
44,2,"[0.09040291976415679, 0.18961117836919752]"
44,3,"[0.017880721807206568, 0.1502044424750454]"
45,0,"[0.24658178435675418, -0.34372137134529746]"
45,1,"[0.2546853270511902, -0.38125874940153404]"
45,2,"[0.24820045140610061, -0.34950566022959667]"
45,3,"[0.24767516978120283, -0.34761043723315155]"
46,0,"[-0.2917896572361045, 0.17930034965269342]"
46,1,"[-0.277779560415233, 0.029272113923044546]"
46,2,"[-0.3036946948325895, 0.10447064490180386]"
46,3,"[-0.30516104515030673, 0.1562996511075057]"
47,0,"[0.1366312925185953, 0.035508950916476274]"
47,1,"[-0.056659159134635866, -0.031737323320606074]"
47,2,"[-0.038106749390042244, -0.020911489059653753]"
47,3,"[0.1051511459721721, 0.05659190180367154]"
48,0,"[-0.014784984038661797, 0.08752926685841042]"
48,1,"[0.00501492402439041, 0.13758304775727914]"
48,2,"[-0.002277377464260655, 0.13132754451980025]"
48,3,"[-0.009147251903926457, 0.11723100719058849]"
49,0,"[0.32317284028666843, 0.12545758875129734]"
49,1,"[0.23156486939859638, 0.03608917199657177]"
49,2,"[0.2676822423122587, 0.10438361760707648]"
49,3,"[0.3179819370104111, 0.15484069174650367]"
50,0,"[-0.3208072680670844, 0.05083058833795278]"
50,1,"[-0.3237369016176596, 0.03739461406778778]"
50,2,"[-0.32595503996645514, 0.039255941760194764]"
50,3,"[-0.32168012553112174, 0.04975550955741876]"
51,0,"[0.13991534759135388, 0.17315218578241914]"
51,1,"[0.06937268019211831, 0.220083565746986]"
51,2,"[0.13991534759135393, 0.19835532443095238]"
51,3,"[0.162528818352197, 0.17582292931297114]"
52,0,"[0.50627024669612, 0.023951213782904685]"
52,1,"[0.4737689808565193, -0.020482433690441837]"
52,2,"[0.48892966511448144, 0.01843641628847552]"
52,3,"[0.5059254326192753, 0.031733728445927464]"
53,0,"[0.026115683192617326, 0.39154670074151504]"
53,1,"[-0.048999619547459336, 0.2854146597704107]"
53,2,"[0.0149664460390809, 0.34653458842500534]"
53,3,"[0.050550154531836165, 0.38679868131723194]"
54,0,"[0.13524535005516847, 0.2264410522528725]"
54,1,"[0.12960369567531407, 0.24413041863677123]"
54,2,"[0.13612091595415435, 0.23444078168450472]"
54,3,"[0.13280992375311773, 0.23175627181959654]"
55,0,"[0.020886214402498993, -0.35867893362456893]"
55,1,"[-0.07743427732007233, -0.29876041913492124]"
55,2,"[-0.005476869166111731, -0.3489923900261109]"
55,3,"[0.02346236629775028, -0.3633201155049684]"
56,0,"[0.004261969307033216, 0.16049360098260523]"
56,1,"[0.18729760100433074, 0.08462907863286566]"
56,2,"[0.10155186315384296, 0.15487799705618324]"
56,3,"[-0.003618912490437068, 0.19552755566153304]"
57,0,"[-0.0033844132624146483, -0.05520163126488056]"
57,1,"[-0.12078159462417132, -0.16946549986250342]"
57,2,"[-0.06156306863375974, -0.09787808696764569]"
57,3,"[-0.0034200616055877486, -0.04156544524399958]"
58,0,"[0.19193765109465308, -0.19531853588259251]"
58,1,"[0.06449687504456192, -0.22268613806644252]"
58,2,"[0.13612477630291114, -0.19780647005434554]"
58,3,"[0.18178269605369726, -0.18616599120704241]"
59,0,"[-0.024352153741920717, 0.026354320729202522]"
59,1,"[0.09130009717422033, -0.04063209984285464]"
59,2,"[0.030812635505326536, 0.003460971943642227]"
59,3,"[-0.014350843958189325, 0.032732366894805506]"
60,0,"[-0.011979927260115297, 0.2440259349193607]"
60,1,"[0.0445235260726221, 0.26008029163267]"
60,2,"[0.03634736823969569, 0.2518318794280975]"
60,3,"[-0.034190938915560534, 0.240990702264839]"
61,0,"[0.022513010979053588, 0.4743746295072597]"
61,1,"[-0.07616604998854737, 0.4834889241031726]"
61,2,"[-0.05532892442288362, 0.4834977860148758]"
61,3,"[0.030098235557092234, 0.47162940776245277]"
62,0,"[0.051898140232626205, 0.28160324199621695]"
62,1,"[0.10830859358978202, 0.21899147669843214]"
62,2,"[0.10457932359290661, 0.23485156907181332]"
62,3,"[0.05670366030286145, 0.2943248301466639]"
63,0,"[-0.028415547131770337, -0.02048141947020661]"
63,1,"[0.007635365141926343, 0.014893070492886698]"
63,2,"[-0.010253316343251674, -0.0046509712759796595]"
63,3,"[-0.03839561098033101, -0.028725302561823]"
64,0,"[0.10486238313785395, 0.007166580949020026]"
64,1,"[0.056088476403300405, 0.07553323068794779]"
64,2,"[0.09716326795935387, 0.033249991357167545]"
64,3,"[0.10486238313785395, 0.007166580949020026]"
65,0,"[0.2062601297980889, 0.145219316179875]"
65,1,"[0.11451533614524262, 0.08128080059252898]"
65,2,"[0.12071614925383913, 0.10368444188979235]"
65,3,"[0.21018080146028345, 0.1503576109965139]"
66,0,"[-0.051760822946277874, 0.2273366119406176]"
66,1,"[-0.30386959575070815, 0.06688322952583364]"
66,2,"[-0.23503740000707402, 0.08804874147185651]"
66,3,"[-0.10897023017849196, 0.1599793313354792]"
67,0,"[-0.3315903836282906, -0.3369325504306918]"
67,1,"[-0.15264671248082004, -0.14793284531234907]"
67,2,"[-0.2594850480317825, -0.2553377260264295]"
67,3,"[-0.2594850540006627, -0.25533772811728367]"
68,0,"[0.26560062306150234, 0.17289226498049398]"
68,1,"[0.2941517956805184, 0.1866426934825125]"
68,2,"[0.26560062306150234, 0.17289226498049398]"
68,3,"[0.2585900948651221, 0.1713203234902389]"
69,0,"[0.00020853001155317352, -0.18393107836798483]"
69,1,"[-0.029757268465577358, -0.15560979177181156]"
69,2,"[-0.001717656584954319, -0.16370960482581123]"
69,3,"[0.007684689462913535, -0.17892440634908302]"
70,0,"[0.011883592703564073, 0.09771551699236311]"
70,1,"[-0.18806844141250792, 0.04509824585546099]"
70,2,"[-0.08125744469857471, 0.08653582594448699]"
70,3,"[-0.0014832129811970726, 0.10332882345964568]"
71,0,"[-0.07316305934676286, 0.027254911093052586]"
71,1,"[-0.061097035273817296, 0.05560015162169979]"
71,2,"[-0.07141371541370488, 0.030042836905237784]"
71,3,"[-0.06995625748562417, 0.03520398035286339]"
72,0,"[-0.20806520212936744, -0.09430936518621033]"
72,1,"[-0.19468681864846404, -0.1466295960529936]"
72,2,"[-0.19872231054496164, -0.13249474944565845]"
72,3,"[-0.19872231041804314, -0.13249474948875922]"
73,0,"[-0.024841829830657226, 0.07701579639948924]"
73,1,"[-0.08116788143728404, 0.316319774580436]"
73,2,"[-0.06298428504084765, 0.19755917564573106]"
73,3,"[-0.04537688893086483, 0.12196808518038843]"
74,0,"[-0.4133392397776169, -0.051329811231309315]"
74,1,"[-0.36382159866558506, -0.08159298253876729]"
74,2,"[-0.38891287528775464, -0.05385653119162044]"
74,3,"[-0.41472611283186234, -0.04325651018621875]"
0,0,"[0.16961491320297434, -0.2527382812340041]"
0,1,"[0.0756761030965706, -0.2339746549892362]"
0,2,"[0.1132663884652648, -0.23471524311269937]"
0,3,"[0.19275885534090004, -0.262946994121827]"
1,0,"[0.14607421960571917, -0.33130051735228483]"
1,1,"[0.10781495413126899, -0.42264014464616245]"
1,2,"[0.14145967914231072, -0.3454192912612306]"
1,3,"[0.15339898351617867, -0.31072991050146354]"
2,0,"[0.08350100587595673, -0.24617906163726036]"
2,1,"[0.05344186729525491, -0.20881900275071463]"
2,2,"[0.06314979379585386, -0.23803899735746065]"
2,3,"[0.07710929532635785, -0.24807022359152625]"
3,0,"[0.052920989641637495, -0.18756300644808171]"
3,1,"[0.1017003479031427, -0.07899744303032288]"
3,2,"[0.09558038692831392, -0.08739366032050754]"
3,3,"[0.04050031921698341, -0.17761175601195597]"
4,0,"[0.34536982862290166, -0.04461294753830031]"
4,1,"[0.13583265917141457, -0.040002455082878745]"
4,2,"[0.30375883758746197, -0.0465125260254315]"
4,3,"[0.34536982862290166, -0.04461294753830031]"
5,0,"[0.34047469684984816, 0.22362854989252817]"
5,1,"[0.37096025943375, 0.276039129797828]"
5,2,"[0.34855029519109054, 0.23072231186530429]"
5,3,"[0.3343702322596067, 0.2022269472608264]"
6,0,"[0.02410943228933124, 0.22274422649077028]"
6,1,"[-0.1380368998249043, 0.2329706588000362]"
6,2,"[-0.04449750040923202, 0.21941459960892787]"
6,3,"[-0.01190282800766057, 0.21624472210773898]"
7,0,"[-0.13677358247876598, 0.1586090297767164]"
7,1,"[0.02300748143557721, 0.15618228002645967]"
7,2,"[-0.019434832220278198, 0.15442612546674814]"
7,3,"[-0.1113857382529414, 0.16158728023940833]"
8,0,"[-0.0010637399628903345, 0.149899246778602]"
8,1,"[-0.08949367487389039, 0.2255494797993691]"
8,2,"[-0.02063068362497658, 0.17307281037859945]"
8,3,"[0.007182899209363077, 0.14695872893043832]"
9,0,"[0.02362594571251392, -0.1877548437663212]"
9,1,"[0.08648618177076176, -0.2615573812673765]"
9,2,"[0.03382461374922231, -0.2511049829419914]"
9,3,"[0.014017614552520485, -0.22721111408992528]"
10,0,"[0.1583772526190807, -0.1577570800221421]"
10,1,"[0.11700547673523061, -0.01140479631441163]"
10,2,"[0.13218796558559348, -0.0798077179023124]"
10,3,"[0.15609086662472418, -0.1507762574244741]"
11,0,"[-0.07134471896905542, 0.16984494137768139]"
11,1,"[0.07638018836890444, 0.08168649742229338]"
11,2,"[-0.0067868961006399275, 0.15905658425244046]"
11,3,"[-0.053285775802649205, 0.18541091061609047]"
12,0,"[0.06152577090590822, -0.2639715485622912]"
12,1,"[0.07871105828195513, -0.18765425908180106]"
12,2,"[0.0639898212005804, -0.24991259182662373]"
12,3,"[0.06152577090590822, -0.2639715485622912]"
13,0,"[0.07679587197710636, 0.2759785038113022]"
13,1,"[-0.07602214573963591, 0.2527250486525704]"
13,2,"[-0.01903989180348077, 0.2724747964113212]"
13,3,"[0.05742022688432616, 0.27873664618098887]"
14,0,"[0.16658584872695978, 0.21744288868601214]"
14,1,"[0.21483209825485347, 0.3426682955120957]"
14,2,"[0.203731937995129, 0.30846257794304954]"
14,3,"[0.16853286629933598, 0.2294164720314107]"
15,0,"[-0.12411663263751324, -0.048266770845386324]"
15,1,"[-0.16000760094039332, -0.038654322336183974]"
15,2,"[-0.12655943572095568, -0.047155779292883955]"
15,3,"[-0.10705864763763745, -0.04892725509776954]"
16,0,"[-0.011156513307224726, 0.21336563353544585]"
16,1,"[-0.04624220491494657, 0.20716938610686428]"
16,2,"[-0.01079069128453108, 0.21423276633873672]"
16,3,"[-0.01683397746504592, 0.21550712082821644]"
17,0,"[0.036423030704298115, 0.4556404795552117]"
17,1,"[0.04749073602784409, 0.3891099496902913]"
17,2,"[0.041708195864164535, 0.4055615618844405]"
17,3,"[0.031773389109170685, 0.4585370869414466]"
18,0,"[-0.19855853937764043, 0.3268256411522054]"
18,1,"[0.08301387173281063, 0.29772059023091246]"
18,2,"[-0.06317720838825525, 0.32241719179500783]"
18,3,"[-0.07610917502548134, 0.32349670411832876]"
19,0,"[0.115593678138976, -0.09659499554480229]"
19,1,"[0.2722468194764025, -0.20521893732373067]"
19,2,"[0.2177973606571223, -0.13916322431766537]"
19,3,"[0.12035028924496549, -0.08516290450072277]"
20,0,"[-0.29120104190451357, 0.055440560300032]"
20,1,"[-0.3483311696760933, 0.14960154072696957]"
20,2,"[-0.31069709224841474, 0.10779030809122574]"
20,3,"[-0.27949361239849324, 0.05211442219164805]"
21,0,"[0.05481679353876911, 0.27253385712391437]"
21,1,"[0.014486229802040729, 0.264021663451637]"
21,2,"[0.052553593713283504, 0.2699281429117698]"
21,3,"[0.06148390366323145, 0.27133030581412054]"
22,0,"[0.33545833223062876, 0.2968223540924804]"
22,1,"[0.19343294068469946, 0.3000954933709287]"
22,2,"[0.24596554228340833, 0.2966011854663777]"
22,3,"[0.3140361324162957, 0.2969506026730597]"
23,0,"[0.247089235239278, -0.05350371179066894]"
23,1,"[0.15767271314145268, 0.04422067630742439]"
23,2,"[0.1916927154895049, 0.017570788649051518]"
23,3,"[0.24245169449127574, -0.03733402251892392]"
24,0,"[-0.19416154958137613, 0.07093326657519491]"
24,1,"[-0.15473895209749342, 0.00582137327933634]"
24,2,"[-0.18187011432632186, 0.047582239861464745]"
24,3,"[-0.18824144493387013, 0.061767584058242495]"
25,0,"[0.17439837018647994, 0.10575947352308615]"
25,1,"[0.1522882146692342, 0.14639951911478982]"
25,2,"[0.171653728230183, 0.11376779772722381]"
25,3,"[0.17767955028449173, 0.09595409152507581]"
26,0,"[0.09431225670077087, 0.1621362602695778]"
26,1,"[0.11236137270528013, 0.016217012860729903]"
26,2,"[0.10866066170093874, 0.027514360519087677]"
26,3,"[0.09873594294682236, 0.056699041888975926]"
27,0,"[-0.033129743646092585, -0.13799458267891027]"
27,1,"[-0.1678750186450509, -0.21989408669967817]"
27,2,"[-0.15836844350579765, -0.21107635275380376]"
27,3,"[-0.019202680954106363, -0.10614110224689353]"
28,0,"[-0.07858197137724665, 0.07129744694125863]"
28,1,"[-0.002420832575359938, -0.006396412649909072]"
28,2,"[-0.06324137465472995, 0.05887438064214992]"
28,3,"[-0.09011156940458473, 0.09406339647045354]"
29,0,"[0.10101473945788482, 0.1219803562939822]"
29,1,"[0.2831240694813394, 0.12620869296776355]"
29,2,"[0.2562928300379481, 0.11875570216551637]"
29,3,"[0.09966118528523954, 0.12381773418116641]"
30,0,"[0.03708877242074171, 0.2738932598831808]"
30,1,"[0.027179316928401115, 0.1773832505017448]"
30,2,"[0.03802343526601651, 0.20737803984803335]"
30,3,"[0.03410930508973818, 0.27603109784197105]"
31,0,"[0.14996747074316347, 0.06614050067750459]"
31,1,"[-0.06107130310111521, -0.05229049721460763]"
31,2,"[0.055159114990650134, 0.003210910388841734]"
31,3,"[0.13504237932500637, 0.047908029253405246]"
32,0,"[0.26055649408135506, 0.19635128694149737]"
32,1,"[0.3190674325580371, 0.19525746390221263]"
32,2,"[0.27464968800836154, 0.196721336492435]"
32,3,"[0.24804806501527576, 0.19821708552853945]"
33,0,"[-0.1268839718302776, -0.2471449495329706]"
33,1,"[0.012686668349351088, -0.3836526775059947]"
33,2,"[-0.028628368551747718, -0.34414117353631957]"
33,3,"[-0.09226396804295432, -0.26559770534456084]"
34,0,"[-0.04690875731500546, -0.030835575610121457]"
34,1,"[-0.037982210799131985, -0.033842337645685505]"
34,2,"[-0.04484431854181471, -0.03329558565682622]"
34,3,"[-0.04690875731500546, -0.030835575610121457]"
35,0,"[-0.27003597970191423, -0.10396684395679105]"
35,1,"[-0.25177097109287494, -0.16157359921243247]"
35,2,"[-0.2736878399277379, -0.1252636794057299]"
35,3,"[-0.2761795665139761, -0.10044562185384516]"
36,0,"[-0.09526446860864055, -0.11849927153495032]"
36,1,"[-0.1268213877862042, -0.20203006393204795]"
36,2,"[-0.11359317158998888, -0.15544451416029778]"
36,3,"[-0.11137493113185548, -0.14416794706202102]"
37,0,"[0.09531419434904749, -0.07831547958631271]"
37,1,"[0.1993018912819512, -0.06262454988887503]"
37,2,"[0.21066736401279956, -0.0783429586316714]"
37,3,"[0.1461997928590623, -0.09239782945985214]"
38,0,"[0.10447195939494418, 0.06919998591393252]"
38,1,"[0.03220888719414331, -0.025118866588365662]"
38,2,"[0.03561948023634439, -0.019605003718450524]"
38,3,"[0.11119846620674391, 0.08765213207853155]"
39,0,"[0.13738632445254312, -0.12279653402156362]"
39,1,"[0.037396735651750654, 0.0409500023442716]"
39,2,"[0.053229066539841, 0.0030821979220396756]"
39,3,"[0.11729644151663846, -0.10231625475411602]"
40,0,"[0.15937809944522843, 0.3582762173854825]"
40,1,"[0.11608515261996948, 0.40171148403722107]"
40,2,"[0.15912863788577947, 0.3892300128643932]"
40,3,"[0.18005084108165614, 0.3744487660793357]"
41,0,"[-0.1737101185905336, 0.08558468935562806]"
41,1,"[-0.2911385864244106, 0.056093595787619965]"
41,2,"[-0.2573915550850339, 0.05586002855189916]"
41,3,"[-0.18172745656231656, 0.07084413191909261]"
42,0,"[-0.08939977300087405, -0.1522643660613326]"
42,1,"[-0.17652687350003998, -0.06612579413842538]"
42,2,"[-0.14016169590218286, -0.12688104745540774]"
42,3,"[-0.08148844504400077, -0.19912798042035362]"
43,0,"[-0.08418223462541186, -0.0009286739546320159]"
43,1,"[-0.1216171006687568, -0.05240184680346973]"
43,2,"[-0.08809682513958833, -0.004977390965455193]"
43,3,"[-0.10482115048473947, -0.023607900835820116]"
44,0,"[0.43468455261173505, 0.12663800780837992]"
44,1,"[0.32758882494040054, 0.0945059275551149]"
44,2,"[0.4294433889209755, 0.133347118049957]"
44,3,"[0.44927706693205677, 0.14410222197390063]"
45,0,"[0.1313679218809537, 0.06935947747837459]"
45,1,"[-0.053946312574392724, -0.1393418075768732]"
45,2,"[0.06504782943370307, -0.014070816056678787]"
45,3,"[0.10370995807902747, 0.027232128547758472]"
46,0,"[0.01858641706042502, -0.351442066483886]"
46,1,"[0.10754820256705847, -0.34635435930146824]"
46,2,"[0.06782103320253124, -0.35377827054506167]"
46,3,"[0.09457017492106354, -0.35446725061878126]"
47,0,"[-0.052789109234890115, 0.05869781048469635]"
47,1,"[-0.049012795857747066, 0.022732344281537045]"
47,2,"[-0.04056884581274041, 0.02423710852777794]"
47,3,"[-0.03669292815303779, 0.03886077038069991]"
48,0,"[-0.09923635412915877, -0.009707304082957748]"
48,1,"[0.03848544233070497, -0.03004456676925682]"
48,2,"[0.008136855934007963, -0.024803373897578418]"
48,3,"[-0.10068128925443692, -0.008974221626022062]"
49,0,"[-0.3605211690076699, 0.32390626558015]"
49,1,"[-0.36008566409704057, -0.005827632703853253]"
49,2,"[-0.33696050414688805, 0.14976092996132173]"
49,3,"[-0.3448118809159978, 0.22898910028805414]"
50,0,"[-0.14376169145109732, 0.19314179876495363]"
50,1,"[-0.12949004342952825, 0.2172166796261758]"
50,2,"[-0.14735535245742634, 0.19815165906050902]"
50,3,"[-0.15136993512302319, 0.18824321057292653]"
51,0,"[-0.22758969417270125, 0.19611472766378527]"
51,1,"[-0.07705789530445764, 0.14444356947437922]"
51,2,"[-0.16886387095134187, 0.17877242545016536]"
51,3,"[-0.20524772420770143, 0.18816117544274225]"
52,0,"[0.09734678158149727, -0.19285851912797905]"
52,1,"[0.04270745860740527, -0.17492359879074046]"
