p,Up,Dist1,Distl,Rel_adp_p,Rel_div_p,Nonrel_adp_p,Nonrel_div_p,Rel_adp_n,Rel_div_n,Nonrel_adp_n,Nonrel_div_n
7.59999999999999,0.4061819408910277,0.02359087411751189,0.018423503756238052,0.0,-0.049473827481891476,0.0,0.011805676679631963,0.0,0.049473827481891476,0.0,-0.011805676679631963
7.6999999999999895,0.4044766255470419,0.023742675510297108,0.018221966043423504,0.0,-0.049638082768204736,0.0,0.011744889689377083,0.0,0.049638082768204736,0.0,-0.011744889689377083
7.799999999999989,0.4028285557116466,0.023889626113541396,0.018026611311565167,0.0,-0.04979759482489395,0.0,0.011684408859955288,0.0,0.04979759482489396,0.0,-0.011684408859955288
7.899999999999989,0.40123499630142384,0.024031819592306693,0.017837293067776892,0.0,-0.049952445516882084,0.0,0.011624311172280214,0.0,0.049952445516882084,0.0,-0.011624311172280214
7.9999999999999885,0.39969338070008376,0.024169351809439077,0.017653865382929873,0.0,-0.050102719290350275,0.0,0.011564656235315413,0.0,0.050102719290350275,0.0,-0.011564656235315413
8.099999999999989,0.39820129812070654,0.024302324461453955,0.017476179077154798,0.0,-0.050248506487711765,0.0,0.011505510386889298,0.0,0.050248506487711765,0.0,-0.011505510386889298
8.199999999999989,0.3967564820782312,0.02443084092137534,0.01730408571180875,0.0,-0.05038989952371783,0.0,0.011446925580927728,0.0,0.05038989952371783,0.0,-0.011446925580927728
8.299999999999988,0.3953567998612062,0.024555006666955738,0.01713743700882627,0.0,-0.050526993256468575,0.0,0.011388952834655974,0.0,0.050526993256468575,0.0,-0.011388952834655974
8.399999999999988,0.394000242904183,0.024674928760014044,0.01697608523028151,0.0,-0.05065988448861921,0.0,0.01133162991032514,0.0,0.05065988448861921,0.0,-0.01133162991032514
8.499999999999988,0.39268491797299315,0.02479071538143268,0.01681988351283819,0.0,-0.05078867151840723,0.0,0.011275001858183415,0.0,0.05078867151840723,0.0,-0.011275001858183415
8.599999999999987,0.39140903908468605,0.024902474910804304,0.016668686667023064,0.0,-0.05091345326951688,0.0,0.011219100258134294,0.0,0.05091345326951688,0.0,-0.011219100258134294
8.699999999999987,0.3901709200923076,0.025010317973568178,0.016522349017844027,0.0,-0.051034331157854655,0.0,0.011163957866954684,0.0,0.051034331157854655,0.0,-0.011163957866954684
