context,p_value,agent,satisfaction
35,0,76.0,0.12724235729828642
35,0,14.0,0.044676018049374246
35,0,81.0,0.07132378314652858
35,0,55.0,0.017832417938137085
35,0,0.0,0.06373673548418293
35,0,89.0,0.2099271365854568
35,0,90.0,0.01575048953410399
35,0,13.0,0.11278412665767648
35,0,59.0,0.21545691966344682
35,0,49.0,0.10746353856278126
35,0,16.0,0.28873991389747367
35,0,2.0,0.18365444762854444
35,0,72.0,0.22155219858498276
35,0,97.0,0.027481363553750984
35,0,85.0,0.08556140795112298
35,0,68.0,0.013738095630954641
35,1,9.0,0.09786200245168537
35,1,29.0,0.10416981126565365
35,1,57.0,0.5813137475141263
35,1,34.0,0.12519895068194775
35,1,77.0,0.1296961790199938
35,1,27.0,0.24063705200259697
35,1,63.0,0.258767488869348
35,1,87.0,0.02755200436153009
35,1,43.0,0.5780364014322388
35,1,76.0,0.08432728211759792
35,1,14.0,0.0017609428686857446
35,1,81.0,0.11423885832721709
35,1,55.0,0.06074749311882559
35,1,0.0,0.020821660303494437
35,1,89.0,0.16701206140476832
35,1,90.0,0.05866556471479249
35,1,13.0,0.06986905147698798
35,1,59.0,0.17254184448275833
35,1,49.0,0.06454846338209276
35,1,16.0,0.24582483871678515
35,1,2.0,0.14073937244785595
35,1,72.0,0.17863712340429425
35,1,97.0,0.015433711626937517
35,1,85.0,0.12847648313181148
35,1,68.0,0.056653170811643144
35,2,9.0,0.09786200245168537
35,2,29.0,0.10416981126565365
35,2,57.0,0.5813137475141263
35,2,34.0,0.12519895068194775
35,2,77.0,0.1296961790199938
35,2,27.0,0.24063705200259697
35,2,63.0,0.258767488869348
35,2,87.0,0.02755200436153009
35,2,43.0,0.5780364014322388
35,2,76.0,0.08432728211759792
35,2,14.0,0.0017609428686857446
35,2,81.0,0.11423885832721709
35,2,55.0,0.06074749311882559
35,2,0.0,0.020821660303494437
35,2,89.0,0.16701206140476832
35,2,90.0,0.05866556471479249
35,2,13.0,0.06986905147698798
35,2,59.0,0.17254184448275833
35,2,49.0,0.06454846338209276
35,2,16.0,0.24582483871678515
35,2,2.0,0.14073937244785595
35,2,72.0,0.17863712340429425
35,2,97.0,0.015433711626937517
35,2,85.0,0.12847648313181148
35,2,68.0,0.056653170811643144
35,3,9.0,0.05494692727099687
35,3,29.0,0.06125473608496515
35,3,57.0,0.5383986723334379
35,3,34.0,0.08228387550125925
35,3,77.0,0.1726112542006823
35,3,27.0,0.19772197682190845
35,3,63.0,0.21585241368865948
35,3,87.0,0.07046707954221859
35,3,43.0,0.5351213262515503
35,3,76.0,0.12724235729828642
35,3,14.0,0.044676018049374246
35,3,81.0,0.07132378314652858
35,3,55.0,0.017832417938137085
35,3,0.0,0.06373673548418293
35,3,89.0,0.2099271365854568
35,3,90.0,0.01575048953410399
35,3,13.0,0.11278412665767648
35,3,59.0,0.21545691966344682
35,3,49.0,0.10746353856278126
35,3,16.0,0.28873991389747367
35,3,2.0,0.18365444762854444
35,3,72.0,0.22155219858498276
35,3,97.0,0.027481363553750984
35,3,85.0,0.08556140795112298
35,3,68.0,0.013738095630954641
36,0,7.0,0.19211576127697277
36,0,92.0,0.24446038447953108
36,0,83.0,0.03878263910523248
36,0,45.0,0.1552965641295188
36,0,32.0,0.129725790349231
36,0,64.0,0.08922447037469111
36,0,56.0,0.14620055126585174
36,0,42.0,0.13959452355277618
36,0,70.0,0.06514612352631027
36,0,24.0,0.22189408567407967
36,0,82.0,0.014335013424951651
36,0,21.0,0.11936683381573085
36,0,30.0,0.13202366066082621
36,0,38.0,0.1750413712473553
36,0,78.0,0.30329994792127335
36,0,12.0,0.22421645168943452
36,0,51.0,0.13807603084790865
36,0,86.0,0.13356690840813726
36,0,65.0,0.4058994555069322
36,0,50.0,0.07114543094867305
36,0,69.0,0.020148105691451937
36,0,8.0,0.1920651884772653
36,0,79.0,0.1637176559955169
36,0,46.0,0.09851456500188224
36,0,36.0,0.36272723394441575
36,1,7.0,0.1824257687914114
36,1,92.0,0.25415037696509246
36,1,83.0,0.04847263159079386
36,1,45.0,0.14560657164395746
36,1,32.0,0.12003579786366964
36,1,64.0,0.09891446286025249
36,1,56.0,0.15589054375141312
36,1,42.0,0.14928451603833756
36,1,70.0,0.055456131040748896
36,1,24.0,0.2122040931885183
36,1,82.0,0.024025005910513028
36,1,21.0,0.10967684133016947
36,1,30.0,0.12233366817526485
36,1,38.0,0.16535137876179395
36,1,78.0,0.293609955435712
36,1,12.0,0.2339064441749959
36,1,51.0,0.12838603836234727
36,1,86.0,0.12387691592257588
36,1,65.0,0.41558944799249353
36,1,50.0,0.061455438463111675
36,1,69.0,0.01045811320589056
36,1,8.0,0.18237519599170393
36,1,79.0,0.15402766350995556
36,1,46.0,0.10820455748744362
36,1,36.0,0.3530372414588544
36,2,7.0,0.2065845986930242
36,2,92.0,0.22999154706347966
36,2,83.0,0.024313801689181055
36,2,45.0,0.16976540154557024
36,2,32.0,0.14419462776528244
36,2,64.0,0.07475563295863968
36,2,56.0,0.1317317138498003
36,2,42.0,0.12512568613672476
36,2,70.0,0.0796149609423617
36,2,24.0,0.2363629230901311
36,2,82.0,0.00013382399109977683
36,2,21.0,0.13383567123178228
36,2,30.0,0.14649249807687764
36,2,38.0,0.18951020866340673
36,2,78.0,0.3177687853373248
36,2,12.0,0.2097476142733831
36,2,51.0,0.15254486826396008
36,2,86.0,0.14803574582418869
36,2,65.0,0.39143061809088076
36,2,50.0,0.08561426836472448
36,2,69.0,0.034616943107503365
36,2,8.0,0.20653402589331674
36,2,79.0,0.17818649341156834
36,2,46.0,0.08404572758583082
36,2,36.0,0.3771960713604672
36,3,7.0,0.2084903386157057
36,3,92.0,0.22808580714079818
36,3,83.0,0.022408061766499565
36,3,45.0,0.17167114146825174
36,3,32.0,0.14610036768796392
36,3,64.0,0.0728498930359582
36,3,56.0,0.1298259739271188
36,3,42.0,0.12321994621404327
36,3,70.0,0.08152070086504319
36,3,24.0,0.23826866301281258
36,3,82.0,0.002039563913781267
36,3,21.0,0.13574141115446375
36,3,30.0,0.14839823799955915
36,3,38.0,0.19141594858608824
36,3,78.0,0.3196745252600063
36,3,12.0,0.20784187435070162
36,3,51.0,0.15445060818664158
36,3,86.0,0.14994148574687016
36,3,65.0,0.38952487816819925
36,3,50.0,0.08752000828740597
36,3,69.0,0.036522683030184855
36,3,8.0,0.2084397658159982
36,3,79.0,0.18009223333424984
36,3,46.0,0.08213998766314932
36,3,36.0,0.3791018112831487
37,0,84.0,0.1149958169594941
37,0,5.0,0.40138597600252757
37,0,98.0,0.5328564948352412
37,0,15.0,0.1927365872857353
37,0,20.0,0.0573803102304479
37,0,26.0,0.24846204691830498
37,0,74.0,0.10960898520619741
37,0,3.0,0.04016578461326853
37,0,25.0,0.14222687128182113
37,0,41.0,0.5787871765224915
37,0,1.0,0.172922893139954
37,0,88.0,0.4535283882235044
37,0,62.0,0.11441755774611667
37,0,91.0,0.3336507198196772
37,0,44.0,0.1110145618403012
37,0,4.0,0.22140895395162843
37,0,60.0,0.06184271732048134
37,0,18.0,0.08037912640184526
37,0,54.0,0.4294704656403888
37,0,96.0,0.17765123652033307
37,0,52.0,0.11971281490631666
37,0,11.0,0.09778779199679342
37,0,67.0,0.6215435389534978
37,0,6.0,0.13009332358428638
37,0,58.0,0.07656830291384606
37,1,84.0,0.29612174398085805
37,1,5.0,0.5825119030238916
37,1,98.0,0.3517305678138773
37,1,15.0,0.01161066026437135
37,1,20.0,0.12374561679091606
37,1,26.0,0.06733611989694102
37,1,74.0,0.29073491222756137
37,1,3.0,0.14096014240809543
37,1,25.0,0.03889905573954283
37,1,41.0,0.3976612495011275
37,1,1.0,0.35404882016131795
37,1,88.0,0.27240246120214046
37,1,62.0,0.06670836927524729
37,1,91.0,0.15252479279831327
37,1,44.0,0.29214048886166516
37,1,4.0,0.04028302693026448
37,1,60.0,0.11928320970088262
37,1,18.0,0.1007468006195187
37,1,54.0,0.2483445386190249
37,1,96.0,0.0034746905010308807
37,1,52.0,0.061413112115047304
37,1,11.0,0.08333813502457053
37,1,67.0,0.4404176119321338
37,1,6.0,0.051032603437077585
37,1,58.0,0.1045576241075179
37,2,84.0,0.24249772236400488
37,2,5.0,0.5288878814070384
37,2,98.0,0.40535458943073044
37,2,15.0,0.06523468188122453
37,2,20.0,0.07012159517406288
37,2,26.0,0.1209601415137942
37,2,74.0,0.2371108906107082
37,2,3.0,0.08733612079124226
37,2,25.0,0.014724965877310342
37,2,41.0,0.45128527111798067
37,2,1.0,0.3004247985444648
37,2,88.0,0.3260264828189936
37,2,62.0,0.013084347658394113
37,2,91.0,0.20614881441516644
37,2,44.0,0.23851646724481199
37,2,4.0,0.09390704854711765
37,2,60.0,0.06565918808402944
37,2,18.0,0.047122779002665524
37,2,54.0,0.30196856023587804
37,2,96.0,0.050149331115822295
37,2,52.0,0.00778909049819413
37,2,11.0,0.02971411340771736
37,2,67.0,0.494041633548987
37,2,6.0,0.0025914181797755884
37,2,58.0,0.050933602490664726
37,3,84.0,0.2730462988853555
37,3,5.0,0.5594364579283889
37,3,98.0,0.37480601290937987
37,3,15.0,0.03468610535987393
37,3,20.0,0.10067017169541348
37,3,26.0,0.0904115649924436
37,3,74.0,0.2676594671320588
37,3,3.0,0.11788469731259285
37,3,25.0,0.01582361064404025
37,3,41.0,0.4207366945966301
37,3,1.0,0.33097337506581537
37,3,88.0,0.29547790629764303
37,3,62.0,0.04363292417974471
37,3,91.0,0.17560023789381585
37,3,44.0,0.2690650437661626
37,3,4.0,0.06335847202576707
37,3,60.0,0.09620776460538004
37,3,18.0,0.07767135552401612
37,3,54.0,0.27141998371452747
37,3,96.0,0.019600754594471703
37,3,52.0,0.03833766701954472
37,3,11.0,0.060262689929067956
37,3,67.0,0.4634930570276364
37,3,6.0,0.027957158341575004
37,3,58.0,0.08148217901201532
38,0,17.0,0.4793809285326879
38,0,28.0,0.7064810929651507
38,0,53.0,0.5313985133733048
38,0,94.0,0.4457047154429787
38,0,71.0,0.4508020254315686
38,0,10.0,0.4352880013336799
38,0,95.0,0.016737304352384352
38,0,93.0,0.1524351313693102
38,0,47.0,0.07531888057465412
38,0,48.0,0.17784884743376145
38,0,19.0,0.36645626394775493
38,0,99.0,0.38189959383786876
38,0,31.0,0.1339397227669096
38,0,75.0,0.2071571488088111
38,0,73.0,0.07954513111893217
38,0,33.0,0.2527817816965214
38,0,61.0,0.4801926302401035
38,0,80.0,0.08378801875401454
38,0,23.0,0.16207078360602606
38,0,35.0,0.32063269931009664
38,0,37.0,0.11095436314582935
38,0,39.0,0.26089681347681
38,0,66.0,0.17328055429765726
38,0,22.0,0.17492603612282243
38,0,40.0,0.4672384714694478
38,1,17.0,0.3449570959057683
38,1,28.0,0.5720572603382311
38,1,53.0,0.3969746807463852
38,1,94.0,0.31128088281605903
38,1,71.0,0.31637819280464896
38,1,10.0,0.5697118339605995
38,1,95.0,0.15116113697930394
38,1,93.0,0.2868589639962298
38,1,47.0,0.20974271320157373
38,1,48.0,0.04342501480684184
38,1,19.0,0.23203243132083531
38,1,99.0,0.5163234264647883
38,1,31.0,0.0004841098600100041
38,1,75.0,0.07273331618189147
38,1,73.0,0.05487870150798743
38,1,33.0,0.387205614323441
38,1,61.0,0.3457687976131839
38,1,80.0,0.050635813872905076
38,1,23.0,0.02764695097910644
38,1,35.0,0.18620886668317702
38,1,37.0,0.023469469481090265
38,1,39.0,0.12647298084989037
38,1,66.0,0.03885672167073764
38,1,22.0,0.309349868749742
38,1,40.0,0.33281463884252815
38,2,17.0,0.4779325597439153
38,2,28.0,0.7050327241763782
38,2,53.0,0.5299501445845323
38,2,94.0,0.4442563466542061
38,2,71.0,0.44935365664279603
38,2,10.0,0.4367363701224525
38,2,95.0,0.01818567314115692
38,2,93.0,0.15388350015808278
38,2,47.0,0.07676724936342669
38,2,48.0,0.17640047864498887
38,2,19.0,0.36500789515898235
38,2,99.0,0.38334796262664134
38,2,31.0,0.13249135397813705
38,2,75.0,0.2057087800200385
38,2,73.0,0.07809676233015961
38,2,33.0,0.25423015048529396
38,2,61.0,0.4787442614513309
38,2,80.0,0.08233964996524196
38,2,23.0,0.16062241481725348
38,2,35.0,0.31918433052132406
38,2,37.0,0.10950599435705677
38,2,39.0,0.2594484446880374
38,2,66.0,0.17183218550888468
38,2,22.0,0.176374404911595
38,2,40.0,0.4657901026806752
38,3,17.0,0.4656010144927525
38,3,28.0,0.6927011789252154
38,3,53.0,0.5176185993333695
38,3,94.0,0.4319248014030433
38,3,71.0,0.4370221113916332
38,3,10.0,0.4490679153736153
38,3,95.0,0.030517218392319717
38,3,93.0,0.1662150454092456
38,3,47.0,0.08909879461458949
38,3,48.0,0.16406893339382608
38,3,19.0,0.35267634990781954
38,3,99.0,0.39567950787780415
38,3,31.0,0.12015980872697424
38,3,75.0,0.1933772347688757
38,3,73.0,0.06576521707899681
38,3,33.0,0.26656169573645677
38,3,61.0,0.4664127162001681
38,3,80.0,0.07000810471407917
38,3,23.0,0.14829086956609067
38,3,35.0,0.30685278527016124
38,3,37.0,0.09717444910589398
38,3,39.0,0.2471168994368746
38,3,66.0,0.15950064025772187
38,3,22.0,0.18870595016275782
38,3,40.0,0.4534585574295124
0,0,25.0,0.4130436757929158
0,0,86.0,0.6896545171971378
0,0,57.0,0.4395040356326917
0,0,83.0,0.0958695280615047
0,1,25.0,0.5938097527820967
0,1,86.0,0.8704205941863186
0,1,57.0,0.6202701126218725
0,1,83.0,0.2766356050506855
0,2,25.0,0.5081824182430305
0,2,86.0,0.7847932596472523
0,2,57.0,0.5346427780828062
0,2,83.0,0.1910082705116193
0,3,25.0,0.42260232524854485
0,3,86.0,0.6992131666527668
0,3,57.0,0.4490626850883207
0,3,83.0,0.10542817751713376
1,0,32.0,0.3963559958607241
1,0,27.0,0.10787344510662852
1,0,52.0,0.2775562003316625
1,0,68.0,0.03412976934878903
1,1,32.0,0.484125297274446
1,1,27.0,0.1956427465203504
1,1,52.0,0.18978689891794065
1,1,68.0,0.12189907076251091
1,2,32.0,0.4771674673158668
1,2,27.0,0.1886849165617712
1,2,52.0,0.19674472887651986
1,2,68.0,0.1149412408039317
1,3,32.0,0.43164321957315693
1,3,27.0,0.14316066881906137
1,3,52.0,0.2422689766192297
1,3,68.0,0.06941699306122187
2,0,13.0,0.4837700769255289
2,0,55.0,0.21907890746706132
2,0,18.0,0.12025672864738293
2,0,46.0,0.15147098881802407
2,1,13.0,0.3075286478202447
2,1,55.0,0.04283747836177711
2,1,18.0,0.055984700457901285
2,1,46.0,0.3277124179233083
2,2,13.0,0.3950551143240101
2,2,55.0,0.13036394486554245
2,2,18.0,0.031541766045864054
2,2,46.0,0.24018595141954294
2,3,13.0,0.44150488271641986
2,3,55.0,0.17681371325795223
2,3,18.0,0.07799153443827384
2,3,46.0,0.19373618302713314
3,0,81.0,0.43872057429548805
3,0,3.0,0.4567239374165644
3,0,56.0,0.3085219611621351
3,0,17.0,0.332896662993435
3,1,81.0,0.5717353747756184
3,1,3.0,0.5897387378966947
3,1,56.0,0.44153676164226546
3,1,17.0,0.4659114634735654
3,2,81.0,0.4871551810895163
3,2,3.0,0.5051585442105926
3,2,56.0,0.3569565679561633
3,2,17.0,0.38133126978746323
3,3,81.0,0.4500290514009263
3,3,3.0,0.46803241452200267
3,3,56.0,0.31983043826757335
3,3,17.0,0.34420514009887326
4,0,34.0,0.40496764854698325
4,0,26.0,0.5470761264270325
4,0,33.0,0.21777481992976297
4,0,53.0,0.24484287662283252
4,1,34.0,0.40689379734025977
4,1,26.0,0.549002275220309
4,1,33.0,0.21970096872303946
4,1,53.0,0.24291672782955603
4,2,34.0,0.4084362653561028
4,2,26.0,0.550544743236152
4,2,33.0,0.22124343673888247
4,2,53.0,0.24137425981371302
4,3,34.0,0.4035624106675212
4,3,26.0,0.5456708885475704
4,3,33.0,0.2163695820503009
4,3,53.0,0.24624811450229458
5,0,96.0,0.31111659829210764
5,0,82.0,0.009719186631105096
5,0,65.0,0.1969831734404334
5,0,70.0,0.1827148948955441
5,1,96.0,0.12855544028130428
5,1,82.0,0.17284197137969826
5,1,65.0,0.014422015429630064
5,1,70.0,0.36527605290634746
5,2,96.0,0.16417427286860944
5,2,82.0,0.13722313879239306
5,2,65.0,0.05004084801693523
5,2,70.0,0.32965722031904227
5,3,96.0,0.29490655619146716
5,3,82.0,0.0064908554695353796
5,3,65.0,0.18077313133979292
5,3,70.0,0.19892493699618458
6,0,62.0,0.40147828924522494
6,0,73.0,0.08926655198425648
6,0,2.0,0.5716050724220489
6,0,42.0,0.0007376978478823978
6,1,62.0,0.3459751341880618
6,1,73.0,0.03376339692709335
6,1,2.0,0.6271082274792121
6,1,42.0,0.05624085290504554
6,2,62.0,0.3816013879397752
6,2,73.0,0.06938965067880677
6,2,2.0,0.5914819737274987
6,2,42.0,0.02061459915333211
6,3,62.0,0.3919113412465316
6,3,73.0,0.07969960398556317
6,3,2.0,0.5811720204207422
6,3,42.0,0.010304645846575713
7,0,11.0,0.5361582072993394
7,0,76.0,0.2929939629381855
7,0,29.0,0.6316279846177029
7,0,75.0,0.052953693912396044
7,1,11.0,0.29869712449071456
7,1,76.0,0.05553288012956065
7,1,29.0,0.394166901809078
7,1,75.0,0.2904147767210209
7,2,11.0,0.4456148158002734
7,2,76.0,0.20245057143911946
7,2,29.0,0.5410845931186368
7,2,75.0,0.1434970854114621
7,3,11.0,0.4749500735028977
7,3,76.0,0.23178582914174378
7,3,29.0,0.5704198508212611
7,3,75.0,0.11416182770883779
8,0,99.0,0.29092614085132057
8,0,91.0,0.27610437163989743
8,0,74.0,0.3307069100089516
8,0,69.0,0.20123909100255596
8,1,99.0,0.2585134829885475
8,1,91.0,0.24369171377712434
8,1,74.0,0.29829425214617855
8,1,69.0,0.16882643313978288
8,2,99.0,0.2702041247737228
8,2,91.0,0.2553823555622996
8,2,74.0,0.3099848939313538
8,2,69.0,0.18051707492495817
8,3,99.0,0.29092614085132057
8,3,91.0,0.27610437163989743
8,3,74.0,0.3307069100089516
8,3,69.0,0.20123909100255596
9,0,4.0,0.13946754977713272
9,0,12.0,0.13414431409713104
9,0,63.0,0.11739439903224834
9,0,23.0,0.1205025817768606
9,1,4.0,0.13130459392057423
9,1,12.0,0.12598135824057255
9,1,63.0,0.12555735488880682
9,1,23.0,0.11233962592030211
9,2,4.0,0.14391872500790576
9,2,12.0,0.13859548932790408
9,2,63.0,0.1129432238014753
9,2,23.0,0.12495375700763364
9,3,4.0,0.13710812492886132
9,3,12.0,0.13178488924885962
9,3,63.0,0.11975382388051975
9,3,23.0,0.1181431569285892
10,0,22.0,0.13631794364359653
10,0,24.0,0.16923492103503904
10,0,61.0,0.15025931812838877
10,0,30.0,0.023295430266084063
10,1,22.0,0.17650879730301228
10,1,24.0,0.20942577469445478
10,1,61.0,0.19045017178780455
10,1,30.0,0.06348628392549982
10,2,22.0,0.16209574490681639
10,2,24.0,0.1950127222982589
10,2,61.0,0.17603711939160865
10,2,30.0,0.04907323152930393
10,3,22.0,0.14767277099887438
10,3,24.0,0.18058974839031688
10,3,61.0,0.1616141454836666
10,3,30.0,0.034650257621361896
11,0,93.0,0.2509698275381196
11,0,78.0,0.16880848801459059
11,0,58.0,0.42983192363384903
11,0,10.0,0.272151720953767
11,1,93.0,0.20699825984708012
11,1,78.0,0.12483692032355112
11,1,58.0,0.3858603559428096
11,1,10.0,0.2281801532627275
11,2,93.0,0.22185165087155
11,2,78.0,0.139690311348021
11,2,58.0,0.40071374696727946
11,2,10.0,0.24303354428719742
11,3,93.0,0.23271916913716156
11,3,78.0,0.15055782961363257
11,3,58.0,0.41158126523289107
11,3,10.0,0.253901062552809
12,0,84.0,0.03357697483273529
12,0,48.0,0.18082299087535794
12,0,37.0,0.20477078522651632
12,0,92.0,0.18399046604726432
12,1,84.0,0.10297716509559929
12,1,48.0,0.25022318113822195
12,1,37.0,0.2741709754893803
12,1,92.0,0.25339065631012836
12,2,84.0,0.08959729998663021
12,2,48.0,0.23684331602925285
12,2,37.0,0.26079111038041125
12,2,92.0,0.24001079120115926
12,3,84.0,0.05087127042039813
12,3,48.0,0.1981172864630208
12,3,37.0,0.22206508081417914
12,3,92.0,0.20128476163492717
13,0,0.0,0.237407981614163
13,0,31.0,0.5116439845916514
13,0,39.0,0.16422087738300467
13,0,6.0,0.5312087521901634
13,1,0.0,0.008472371435486709
13,1,31.0,0.7405795947703278
13,1,39.0,0.06471473279567161
13,1,6.0,0.3022731420114871
13,2,0.0,0.11992582452406424
13,2,31.0,0.6291261416817502
13,2,39.0,0.04673872029290592
13,2,6.0,0.4137265951000646
13,3,0.0,0.168088057409517
13,3,31.0,0.5809639087962974
13,3,39.0,0.09490095317835867
13,3,6.0,0.46188882798551734
14,0,79.0,0.35167022428391503
14,0,38.0,0.2728193875238858
14,0,90.0,0.0014135402881915726
14,0,67.0,0.43215769511236346
14,1,79.0,0.16308873449930275
14,1,38.0,0.08423789773927351
14,1,90.0,0.18999503007280386
14,1,67.0,0.24357620532775118
14,2,79.0,0.24583044765101586
14,2,38.0,0.16697961089098662
14,2,90.0,0.10725331692109075
14,2,67.0,0.3263179184794643
14,3,79.0,0.29445838607230435
14,3,38.0,0.21560754931227513
14,3,90.0,0.05862537849980223
14,3,67.0,0.37494585690075277
15,0,1.0,0.18486605046947938
15,0,8.0,0.1082729785623486
15,0,98.0,0.3671335582275558
15,0,36.0,0.19995668083592041
15,1,1.0,0.2516154031894288
15,1,8.0,0.04152362584239916
15,1,98.0,0.4338829109475052
15,1,36.0,0.26670603355586986
15,2,1.0,0.20327167084500855
15,2,8.0,0.08986735818681943
15,2,98.0,0.38553917860308495
15,2,36.0,0.2183623012114496
15,3,1.0,0.19271342065296737
15,3,8.0,0.10042560837886061
15,3,98.0,0.3749809284110438
15,3,36.0,0.2078040510194084
16,0,14.0,0.1497717957113496
16,0,45.0,0.38802789069961574
16,0,7.0,0.4294859624602466
16,0,54.0,0.32363098623335707
16,1,14.0,0.29859424103187115
16,1,45.0,0.5368503360201372
16,1,7.0,0.5783084077807681
16,1,54.0,0.4724534315538786
16,2,14.0,0.23332759705706604
16,2,45.0,0.4715836920453322
16,2,7.0,0.513041763805963
16,2,54.0,0.4071867875790735
16,3,14.0,0.20276443325783786
16,3,45.0,0.441020528246104
16,3,7.0,0.4824786000067348
16,3,54.0,0.3766236237798453
17,0,20.0,0.05535732108283613
17,0,72.0,0.10468880876498098
17,0,51.0,0.14403173780122025
17,0,85.0,0.09420337292238616
17,1,20.0,0.09657884319642987
17,1,72.0,0.14591033087857472
17,1,51.0,0.18525325991481398
17,1,85.0,0.05298185080879242
17,2,20.0,0.09657884319642987
17,2,72.0,0.14591033087857472
17,2,51.0,0.18525325991481398
17,2,85.0,0.05298185080879242
17,3,20.0,0.05880096182554875
17,3,72.0,0.1081324495076936
17,3,51.0,0.14747537854393286
17,3,85.0,0.09075973217967354
18,0,87.0,0.12389048955579263
18,0,49.0,0.28095302839554565
18,0,66.0,0.38494980162646214
18,0,71.0,0.46937867245231485
18,1,87.0,0.14819920898699207
18,1,49.0,0.3052617478267451
18,1,66.0,0.4092585210576616
18,1,71.0,0.4936873918835143
18,2,87.0,0.13332337572055625
18,2,49.0,0.29038591456030927
18,2,66.0,0.39438268779122576
18,2,71.0,0.47881155861707847
18,3,87.0,0.12490473219164439
18,3,49.0,0.2819672710313974
18,3,66.0,0.3859640442623139
18,3,71.0,0.4703929150881666
19,0,41.0,0.5402597477243609
19,0,16.0,0.5536512741533965
19,0,28.0,0.46735064030845813
19,0,9.0,0.14181346268968725
19,1,41.0,0.6500044076038181
19,1,16.0,0.6633959340328537
19,1,28.0,0.5770953001879153
19,1,9.0,0.03206880281023006
19,2,41.0,0.6010742531663695
19,2,16.0,0.6144657795954053
19,2,28.0,0.5281651457504668
19,2,9.0,0.08099895724767853
19,3,41.0,0.5700277195580362
19,3,16.0,0.583419245987072
19,3,28.0,0.4971186121421335
19,3,9.0,0.1120454908560119
20,0,21.0,0.04730438291432736
20,0,89.0,0.10757656342057995
20,0,19.0,0.03835046927893426
20,0,77.0,0.492404785989423
20,1,21.0,0.025030597264022576
20,1,89.0,0.08530277777027516
20,1,19.0,0.06062425492923905
20,1,77.0,0.4701310003391182
20,2,21.0,0.038313196844934845
20,2,89.0,0.09858537735118743
20,2,19.0,0.04734165534832678
20,2,77.0,0.48341359992003047
20,3,21.0,0.0433987873005895
20,3,89.0,0.10367096780684208
20,3,19.0,0.04225606489267213
20,3,77.0,0.4884991903756851
21,0,80.0,0.15752368958608398
21,0,60.0,0.041384903940138204
21,0,35.0,0.5203558757006201
21,0,59.0,0.3089525880660403
21,1,80.0,0.1180296910818758
21,1,60.0,0.0018909054359300265
21,1,35.0,0.5598498742048282
21,1,59.0,0.3484465865702485
21,2,80.0,0.14909776685354384
21,2,60.0,0.03295898120759806
21,2,35.0,0.5287817984331602
21,2,59.0,0.3173785107985805
21,3,80.0,0.15602141682161613
21,3,60.0,0.03988263117567037
21,3,35.0,0.5218581484650879
21,3,59.0,0.31045486083050816
22,0,15.0,0.048531912703582814
22,0,43.0,0.21574547452760057
22,0,50.0,0.3855374589881956
22,0,97.0,0.251505278688772
22,1,15.0,0.1763465097855184
22,1,43.0,0.34356007160953617
22,1,50.0,0.5133520560701312
22,1,97.0,0.3793198757707076
22,2,15.0,0.10893079167424236
22,2,43.0,0.2761443534982601
22,2,50.0,0.4459363379588551
22,2,97.0,0.3119041576594315
22,3,15.0,0.0773197352771656
22,3,43.0,0.24453329710118332
22,3,50.0,0.4143252815617784
22,3,97.0,0.28029310126235474
23,0,94.0,0.3919692901456673
23,0,88.0,0.36409891566671276
23,0,64.0,0.5759930365181689
23,0,40.0,0.14074262693196166
23,1,94.0,0.39909477011119565
23,1,88.0,0.37122439563224113
23,1,64.0,0.5831185164836973
23,1,40.0,0.14786810689749003
23,2,94.0,0.40423925004777694
23,2,88.0,0.3763688755688224
23,2,64.0,0.5882629964202786
23,2,40.0,0.15301258683407132
23,3,94.0,0.394522472608402
23,3,88.0,0.36665209812944743
23,3,64.0,0.5785462189809036
23,3,40.0,0.14329580939469633
24,0,5.0,0.0963881478266598
24,0,95.0,0.10382070681646738
24,0,44.0,0.3283702440763203
24,0,47.0,0.3616572974504333
24,1,5.0,0.10544029694863793
24,1,95.0,0.09800773795883036
24,1,44.0,0.12654179930102255
24,1,47.0,0.15982885267513558
24,2,5.0,0.04351019032130624
24,2,95.0,0.036077631331498675
24,2,44.0,0.18847190592835425
24,2,47.0,0.22175895930246728
24,3,5.0,0.08873683758990691
24,3,95.0,0.09616939657971449
24,3,44.0,0.3207189338395674
24,3,47.0,0.35400598721368043
25,0,47.0,0.2004454633570567
25,0,23.0,0.1455559516486967
25,0,62.0,0.0050333275004777935
25,0,89.0,0.10792059645984015
25,0,96.0,0.02840077121908862
25,0,76.0,0.37382192014658006
25,0,70.0,0.23642124971973028
25,0,0.0,0.26455972481618173
25,0,21.0,0.36341133369033035
25,0,5.0,0.2575559541077903
25,1,47.0,0.25280657509578885
25,1,23.0,0.19791706338742887
25,1,62.0,0.05739443923920996
25,1,89.0,0.05555948472110797
25,1,96.0,0.023960340519643547
25,1,76.0,0.42618303188531226
25,1,70.0,0.1840601379809981
25,1,0.0,0.21219861307744955
25,1,21.0,0.41577244542906255
25,1,5.0,0.30991706584652245
25,2,47.0,0.25280657509578885
25,2,23.0,0.19791706338742887
25,2,62.0,0.05739443923920996
25,2,89.0,0.05555948472110797
25,2,96.0,0.023960340519643547
25,2,76.0,0.42618303188531226
25,2,70.0,0.1840601379809981
25,2,0.0,0.21219861307744955
25,2,21.0,0.41577244542906255
25,2,5.0,0.30991706584652245
25,3,47.0,0.2174784894738077
25,3,23.0,0.1625889777654477
