context,p_value,agent,satisfaction
15,1,3.0,0.020781839813075666
15,2,18.0,0.2059804337454768
15,2,61.0,0.27322895513233986
15,2,51.0,0.27301625084463393
15,2,3.0,0.09107557478403035
15,3,18.0,0.2917698461263385
15,3,61.0,0.3590183675132016
15,3,51.0,0.18722683846377222
15,3,3.0,0.17686498716489205
16,0,9.0,0.6178642928711766
16,0,89.0,0.07954917451656537
16,0,27.0,0.3352842344291601
16,0,23.0,0.32894610150723513
16,1,9.0,0.3829303101585182
16,1,89.0,0.15538480819609302
16,1,27.0,0.10035025171650172
16,1,23.0,0.5638800842198936
16,2,9.0,0.49574118942844075
16,2,89.0,0.04257392892617044
16,2,27.0,0.2131611309864243
16,2,23.0,0.451069204949971
16,3,9.0,0.5636809361140227
16,3,89.0,0.025365817759411522
16,3,27.0,0.28110087767200626
16,3,23.0,0.38312945826438904
17,0,62.0,0.40879164649432126
17,0,71.0,0.5965337299076581
17,0,22.0,0.634813541010495
17,0,38.0,0.057283969837607834
17,1,62.0,0.38237981608092037
17,1,71.0,0.5701218994942572
17,1,22.0,0.6084017105970941
17,1,38.0,0.08369580025100873
17,2,62.0,0.3842343121753876
17,2,71.0,0.5719763955887245
17,2,22.0,0.6102562066915613
17,2,38.0,0.08184130415654148
17,3,62.0,0.40172097684408214
17,3,71.0,0.589463060257419
17,3,22.0,0.627742871360256
17,3,38.0,0.06435463948784692
18,0,32.0,0.13245195006302665
18,0,77.0,0.09823638867956452
18,0,97.0,0.0172880483409229
18,0,72.0,0.007401328846498106
18,1,32.0,0.05465198613649421
18,1,77.0,0.08886754751995635
18,1,97.0,0.20439198454044377
18,1,72.0,0.19450526504601898
18,2,32.0,0.01656968698103478
18,2,77.0,0.017645874402427354
18,2,97.0,0.13317031142291477
18,2,72.0,0.12328359192848998
18,3,32.0,0.1213543639578811
18,3,77.0,0.08713880257441897
18,3,97.0,0.028385634446068453
18,3,72.0,0.018498914951643658
19,0,24.0,0.008773091891484758
19,0,50.0,0.13894618678631412
19,0,76.0,0.35962918267271415
19,0,35.0,0.35479460148142516
19,1,24.0,0.03787474641385197
19,1,50.0,0.10984453226394691
19,1,76.0,0.3305275281503469
19,1,35.0,0.325692946959058
19,2,24.0,0.02983737581927881
19,2,50.0,0.11788190285852007
19,2,76.0,0.3385648987449201
19,2,35.0,0.33373031755363114
19,3,24.0,0.013628837547025735
19,3,50.0,0.13409044113077315
19,3,76.0,0.3547734370171731
19,3,35.0,0.34993885582588424
20,0,46.0,0.036838077729481944
20,0,68.0,0.07905893008152604
20,0,93.0,0.3080713963075696
20,0,1.0,0.0577841813203167
20,1,46.0,0.17445473797639058
20,1,68.0,0.2903517457873986
20,1,93.0,0.5193642120134421
20,1,1.0,0.26907699702618926
20,2,46.0,0.06150542328143326
20,2,68.0,0.17740243109244125
20,2,93.0,0.4064148973184848
20,2,1.0,0.15612768233123192
20,3,46.0,0.036838077729481944
20,3,68.0,0.07905893008152604
20,3,93.0,0.3080713963075696
20,3,1.0,0.0577841813203167
21,0,90.0,0.21682679084297563
21,0,14.0,0.029312454759453627
21,0,26.0,0.12929321547373687
21,0,37.0,0.025387998190568167
21,1,90.0,0.17451107474054944
21,1,14.0,0.07162817086187984
21,1,26.0,0.08697749937131068
21,1,37.0,0.06770371429299438
21,2,90.0,0.19191237513805826
21,2,14.0,0.054226870464370996
21,2,26.0,0.10437879976881952
21,2,37.0,0.05030241389548554
21,3,90.0,0.21348964148702754
21,3,14.0,0.032649604115401715
21,3,26.0,0.12595606611778878
21,3,37.0,0.028725147546516255
22,0,85.0,0.10678033473641321
22,0,88.0,0.48729737211468593
22,0,59.0,0.012082232370559817
22,0,44.0,0.07111423480924497
22,1,85.0,0.1487381619333023
22,1,88.0,0.529255199311575
22,1,59.0,0.029875594826329288
22,1,44.0,0.02915640761235587
22,2,85.0,0.12679678307901004
22,2,88.0,0.5073138204572828
22,2,59.0,0.007934215972037015
22,2,44.0,0.05109778646664814
22,3,85.0,0.11008538618452006
22,3,88.0,0.49060242356279277
22,3,59.0,0.00877718092245297
22,3,44.0,0.06780918336113813
23,0,70.0,0.11825307415930382
23,0,4.0,0.18280519786740296
23,0,87.0,0.10885148634365902
23,0,86.0,0.2248315376453853
23,1,70.0,0.05854921059804241
23,1,4.0,0.006002913110056739
23,1,87.0,0.28565377110100526
23,1,86.0,0.40163382240273154
23,2,70.0,0.04030211247259649
23,2,4.0,0.10485423618069564
23,2,87.0,0.18680244803036633
23,2,86.0,0.3027824993320926
23,3,70.0,0.06570026189530577
23,3,4.0,0.1302523856034049
23,3,87.0,0.16140429860765707
23,3,86.0,0.2773843499093833
24,0,95.0,0.6173646942311007
24,0,8.0,0.06150821900919862
24,0,12.0,0.387657679094192
24,0,65.0,0.1915058828129273
24,1,95.0,0.29347523528109337
24,1,8.0,0.385397677959206
24,1,12.0,0.06376822014418464
24,1,65.0,0.13238357613708007
24,2,95.0,0.45152517340205833
24,2,8.0,0.22734773983824103
24,2,12.0,0.2218181582651496
24,2,65.0,0.025666361983884875
24,3,95.0,0.6034441080101142
24,3,8.0,0.07542880523018519
24,3,12.0,0.37373709287320545
24,3,65.0,0.17758529659194072
25,0,93.0,0.06607954053882342
25,0,26.0,0.37959756797729227
25,0,28.0,0.3599479397662096
25,0,29.0,0.10330992695179539
25,0,55.0,0.3558345100047723
25,0,16.0,0.30867524732970664
25,0,69.0,0.06956357334318429
25,0,99.0,0.3774678579368413
25,0,25.0,0.10444797233049316
25,0,9.0,0.23161972735579434
25,1,93.0,0.0759220042245844
25,1,26.0,0.3697551042915313
25,1,28.0,0.3501054760804486
25,1,29.0,0.11315239063755636
25,1,55.0,0.3459920463190113
25,1,16.0,0.2988327836439457
25,1,69.0,0.05972110965742332
25,1,99.0,0.3676253942510803
25,1,25.0,0.11429043601625413
25,1,9.0,0.22177726367003336
25,2,93.0,0.04101838590704096
25,2,26.0,0.40465872260907476
25,2,28.0,0.385009094397992
25,2,29.0,0.07824877232001293
25,2,55.0,0.3808956646365548
25,2,16.0,0.3337364019614891
25,2,69.0,0.09462472797496675
25,2,99.0,0.4025290125686237
25,2,25.0,0.0793868176987107
25,2,9.0,0.2566808819875768
25,3,93.0,0.04499395176520479
25,3,26.0,0.40068315675091093
25,3,28.0,0.3810335285398282
25,3,29.0,0.08222433817817676
25,3,55.0,0.37692009877839094
25,3,16.0,0.3297608361033253
25,3,69.0,0.09064916211680292
25,3,99.0,0.3985534467104599
25,3,25.0,0.08336238355687453
25,3,9.0,0.252705316129413
26,0,14.0,0.2979206387775696
26,0,81.0,0.5177595105871018
26,0,56.0,0.215289884405239
26,0,78.0,0.16116483278292737
26,0,76.0,0.44302371609269087
26,0,8.0,0.16326231068966351
26,0,46.0,0.01653466100945908
26,0,38.0,0.2733916528520607
26,0,60.0,0.14485769954527616
26,0,88.0,0.16774143794770047
26,1,14.0,0.2533792073485638
26,1,81.0,0.47321807915809594
26,1,56.0,0.25983131583424485
26,1,78.0,0.20570626421193322
26,1,76.0,0.398482284663685
26,1,8.0,0.20780374211866937
26,1,46.0,0.06107609243846493
26,1,38.0,0.22885022142305483
26,1,60.0,0.18939913097428202
26,1,88.0,0.21228286937670632
26,2,14.0,0.2701550129213274
26,2,81.0,0.4899938847308596
26,2,56.0,0.2430555102614812
26,2,78.0,0.18893045863916957
26,2,76.0,0.41525809023644866
26,2,8.0,0.19102793654590572
26,2,46.0,0.0443002868657013
26,2,38.0,0.24562602699581848
26,2,60.0,0.17262332540151837
26,2,88.0,0.19550706380394267
26,3,14.0,0.29195028651072413
26,3,81.0,0.5117891583202563
26,3,56.0,0.22126023667208447
26,3,78.0,0.16713518504977284
26,3,76.0,0.43705336382584536
26,3,8.0,0.169232662956509
26,3,46.0,0.022505013276304553
26,3,38.0,0.2674213005852152
26,3,60.0,0.15082805181212164
26,3,88.0,0.17371179021454594
27,0,91.0,0.13880161738930125
27,0,15.0,0.24618681919527197
27,0,47.0,0.5538225458836152
27,0,95.0,0.5814921418064001
27,0,71.0,0.012181647251999956
27,0,34.0,0.5433940988279571
27,0,7.0,0.38962758045441565
27,0,20.0,0.1385790172002429
27,0,17.0,0.20864683702119005
27,0,40.0,0.2716735921815825
27,1,91.0,0.03919824887810057
27,1,15.0,0.34579018770647263
27,1,47.0,0.4542191773724145
27,1,95.0,0.6810955103176008
27,1,71.0,0.08742172125920072
27,1,34.0,0.4437907303167565
27,1,7.0,0.4892309489656163
27,1,20.0,0.23818238571144357
27,1,17.0,0.10904346850998937
27,1,40.0,0.17207022367038177
27,2,91.0,0.08105515403645414
27,2,15.0,0.3039332825481191
27,2,47.0,0.49607608253076807
27,2,95.0,0.6392386051592472
27,2,71.0,0.04556481610084716
27,2,34.0,0.48564763547511003
27,2,7.0,0.44737404380726276
27,2,20.0,0.19632548055309001
27,2,17.0,0.15090037366834294
27,2,40.0,0.21392712882873535
27,3,91.0,0.1315792433206984
27,3,15.0,0.2534091932638748
27,3,47.0,0.5466001718150123
27,3,95.0,0.588714515875003
27,3,71.0,0.004959273183397114
27,3,34.0,0.5361717247593543
27,3,7.0,0.39684995452301847
27,3,20.0,0.14580139126884575
27,3,17.0,0.2014244629525872
27,3,40.0,0.2644512181129796
28,0,12.0,0.035216947794119324
28,0,23.0,0.29159674583138817
28,0,39.0,0.4065385073298361
28,0,57.0,0.18559670934068787
28,0,66.0,0.4113603781941371
28,0,33.0,0.1724743234600361
28,0,30.0,0.37909510869452634
28,0,85.0,0.09934373458743968
28,0,3.0,0.3254295619266221
28,0,72.0,0.22018722437147104
28,1,12.0,0.31456334452432033
28,1,23.0,0.012250349101187219
28,1,39.0,0.12719211059963512
28,1,57.0,0.09374968738951313
28,1,66.0,0.13201398146393614
28,1,33.0,0.10687207327016487
28,1,30.0,0.6584415054247273
28,1,85.0,0.18000266214276128
28,1,3.0,0.04608316519642108
28,1,72.0,0.059159172358729945
28,2,12.0,0.26851317662972685
28,2,23.0,0.05830051699578066
28,2,39.0,0.17324227849422857
28,2,57.0,0.047699519494919684
28,2,66.0,0.1780641493585296
28,2,33.0,0.06082190537557143
28,2,30.0,0.6123913375301339
28,2,85.0,0.13395249424816785
28,2,3.0,0.09213333309101453
28,2,72.0,0.013109004464136497
28,3,12.0,0.15395234050308834
28,3,23.0,0.17286135312241918
28,3,39.0,0.28780311462086705
28,3,57.0,0.06686131663171883
28,3,66.0,0.29262498548516813
28,3,33.0,0.05373893075106709
28,3,30.0,0.4978305014034954
28,3,85.0,0.019391658121529334
28,3,3.0,0.20669416921765305
28,3,72.0,0.10145183166250202
29,0,94.0,0.42220154075783806
29,0,87.0,0.20316262955512338
29,0,42.0,0.09410314994033414
29,0,74.0,0.5151165517369956
29,0,32.0,0.049014945427569706
29,0,24.0,0.19702456021826312
29,0,84.0,0.5237512158616572
29,0,51.0,0.13047246299315135
29,0,62.0,0.3076194107652657
29,0,89.0,0.40459802613189566
29,1,94.0,0.5036343803354077
29,1,87.0,0.12172978997755368
29,1,42.0,0.17553598951790383
29,1,74.0,0.4336837121594259
29,1,32.0,0.032417894149999994
29,1,24.0,0.11559172064069342
29,1,84.0,0.6051840554392268
29,1,51.0,0.21190530257072104
29,1,62.0,0.226186571187696
29,1,89.0,0.4860308657094654
29,2,94.0,0.49552734146576144
29,2,87.0,0.12983682884720005
29,2,42.0,0.16742895064825747
29,2,74.0,0.4417907510290722
29,2,32.0,0.024310855280353642
29,2,24.0,0.12369875951033978
29,2,84.0,0.5970770165695805
29,2,51.0,0.20379826370107468
29,2,62.0,0.23429361005734234
29,2,89.0,0.47792382683981904
29,3,94.0,0.4876191810819272
29,3,87.0,0.13774498923103426
29,3,42.0,0.15952079026442326
29,3,74.0,0.44969891141290647
29,3,32.0,0.016402694896519424
29,3,24.0,0.131606919894174
29,3,84.0,0.5891688561857463
29,3,51.0,0.19589010331724047
29,3,62.0,0.24220177044117658
29,3,89.0,0.4700156664559848
30,0,36.0,0.06516850026370102
30,0,92.0,0.10333617935920786
30,0,19.0,0.14483011225005243
30,0,45.0,0.23667634128443826
30,0,80.0,0.08245124494435127
30,0,70.0,0.2971005665230075
30,0,1.0,0.4089397666467531
30,0,13.0,0.006524204175026608
30,0,65.0,0.16940001804451735
30,0,58.0,0.1927430257719768
30,1,36.0,0.018052571855192684
30,1,92.0,0.15045210776771623
30,1,19.0,0.1919460406585608
30,1,45.0,0.28379226969294663
30,1,80.0,0.1295671733528596
30,1,70.0,0.3442164949315158
30,1,1.0,0.4560556950552614
30,1,13.0,0.05364013258353496
30,1,65.0,0.2165159464530257
30,1,58.0,0.14562709736346846
30,2,36.0,0.018629663132729478
30,2,92.0,0.14987501649017942
30,2,19.0,0.191368949381024
30,2,45.0,0.28321517841540983
30,2,80.0,0.1289900820753228
30,2,70.0,0.343639403653979
30,2,1.0,0.4554786037777246
30,2,13.0,0.05306304130599816
30,2,65.0,0.21593885517548891
30,2,58.0,0.14620418864100523
30,3,36.0,0.03839099535045039
30,3,92.0,0.1301136842724585
30,3,19.0,0.17160761716330308
30,3,45.0,0.2634538461976889
30,3,80.0,0.1092287498576019
30,3,70.0,0.32387807143625813
30,3,1.0,0.4357172715600037
30,3,13.0,0.03330170908827725
30,3,65.0,0.196177522957768
30,3,58.0,0.16596552085872615
31,0,5.0,0.22850110231426612
31,0,35.0,0.11584335625876159
31,0,79.0,0.3465096102985532
31,0,11.0,0.6081943887864495
31,0,6.0,0.5081966422954105
31,0,64.0,0.011035856516955461
31,0,22.0,0.24680696951060097
31,0,44.0,0.2823673302300501
31,0,18.0,0.22204167980130013
31,0,49.0,0.3389042796945334
31,1,5.0,0.2561978857321843
31,1,35.0,0.14354013967667978
31,1,79.0,0.3742063937164714
31,1,11.0,0.6358911722043676
31,1,6.0,0.5358934257133288
31,1,64.0,0.038732639934873664
31,1,22.0,0.27450375292851914
31,1,44.0,0.3100641136479683
31,1,18.0,0.24973846321921833
31,1,49.0,0.36660106311245166
31,2,5.0,0.2743380535432999
31,2,35.0,0.16168030748779533
31,2,79.0,0.39234656152758696
31,2,11.0,0.6540313400154832
31,2,6.0,0.5540335935244443
31,2,64.0,0.05687280774598921
31,2,22.0,0.2926439207396347
31,2,44.0,0.32820428145908387
31,2,18.0,0.2678786310303339
31,2,49.0,0.38474123092356716
31,3,5.0,0.23714688091455927
31,3,35.0,0.12448913485905473
31,3,79.0,0.35515538889884635
31,3,11.0,0.6168401673867426
31,3,6.0,0.5168424208957036
31,3,64.0,0.019681635117248603
31,3,22.0,0.2554527481108941
31,3,44.0,0.29101310883034326
31,3,18.0,0.23068745840159327
31,3,49.0,0.34755005829482655
32,0,68.0,0.34890993217622823
32,0,37.0,0.1493567891013232
32,0,4.0,0.1625494574148677
32,0,61.0,0.20445521462313718
32,0,75.0,0.20014158315087516
32,0,50.0,0.2552016444338151
32,0,10.0,0.6208568695505138
32,0,54.0,0.04318454911692843
32,0,98.0,0.6520229053720109
32,0,63.0,0.4687823939848078
32,1,68.0,0.3826267368846822
32,1,37.0,0.1830735938097771
32,1,4.0,0.19626626212332166
32,1,61.0,0.2381720193315911
32,1,75.0,0.23385838785932905
32,1,50.0,0.288918449142269
32,1,10.0,0.6545736742589677
32,1,54.0,0.009467744408474504
32,1,98.0,0.6857397100804647
32,1,63.0,0.5024991986932618
32,2,68.0,0.35717463229710356
32,2,37.0,0.15762148922219849
32,2,4.0,0.17081415753574303
32,2,61.0,0.21271991474401247
32,2,75.0,0.20840628327175043
32,2,50.0,0.26346634455469037
32,2,10.0,0.6291215696713891
32,2,54.0,0.03491984899605313
32,2,98.0,0.6602876054928861
32,2,63.0,0.47704709410568313
32,3,68.0,0.35197924940462405
32,3,37.0,0.15242610632971898
32,3,4.0,0.16561877464326352
32,3,61.0,0.20752453185153297
32,3,75.0,0.20321090037927092
32,3,50.0,0.25827096166221086
32,3,10.0,0.6239261867789097
32,3,54.0,0.04011523188853264
32,3,98.0,0.6550922226004067
32,3,63.0,0.47185171121320363
33,0,0.0,0.586301431101615
33,0,52.0,0.03731277154724101
33,0,90.0,0.10727926156603325
33,0,41.0,0.30256255372517693
33,0,67.0,0.10451598907663802
33,0,27.0,0.19380433888789028
33,0,48.0,0.4104256806553192
33,0,31.0,0.15103556084425981
33,0,2.0,0.19171161838075157
33,0,73.0,0.4087786417286676
33,1,0.0,0.37587624003641784
33,1,52.0,0.1731124195179562
33,1,90.0,0.10314592949916396
33,1,41.0,0.5129877447903741
33,1,67.0,0.31494118014183525
33,1,27.0,0.01662085217730691
33,1,48.0,0.6208508717205163
33,1,31.0,0.05938963022093739
33,1,2.0,0.01871357268444565
33,1,73.0,0.19835345066347043
33,2,0.0,0.44786146211821365
33,2,52.0,0.10112719743616039
33,2,90.0,0.031160707417368164
33,2,41.0,0.4410025227085783
33,2,67.0,0.24295595806003942
33,2,27.0,0.05536436990448889
33,2,48.0,0.5488656496387206
33,2,31.0,0.012595591860858409
33,2,2.0,0.05327164939735015
33,2,73.0,0.27033867274526624
33,3,0.0,0.5683544567331668
33,3,52.0,0.01936579717879275
33,3,90.0,0.08933228719758499
33,3,41.0,0.3205095280936252
33,3,67.0,0.12246296344508628
33,3,27.0,0.17585736451944203
33,3,48.0,0.4283726550237674
33,3,31.0,0.13308858647581157
33,3,2.0,0.1737646440123033
33,3,73.0,0.39083166736021935
34,0,59.0,0.041593966918589395
34,0,82.0,0.5089479526026329
34,0,43.0,0.22589712050920863
34,0,53.0,0.08077058791563507
34,0,86.0,0.44237830299011255
34,0,96.0,0.09461774216560123
34,0,97.0,0.1255550142374523
34,0,77.0,0.13987443025719803
34,0,83.0,0.4026505251885868
34,0,21.0,0.09369351442033352
34,1,59.0,0.08026997272730421
34,1,82.0,0.6308118922485265
34,1,43.0,0.10403318086331503
34,1,53.0,0.20263452756152867
34,1,86.0,0.5642422426360061
34,1,96.0,0.02724619748029236
34,1,97.0,0.0036910745915586934
34,1,77.0,0.01801049061130444
34,1,83.0,0.5245144648344804
34,1,21.0,0.21555745406622712
34,2,59.0,0.060754520444922945
34,2,82.0,0.6112964399661452
34,2,43.0,0.1235486331456963
34,2,53.0,0.18311907527914742
34,2,86.0,0.5447267903536249
34,2,96.0,0.007730745197911101
34,2,97.0,0.023206526873939953
34,2,77.0,0.0375259428936857
34,2,83.0,0.5049990125520991
34,2,21.0,0.19604200178384587
34,3,59.0,0.07365411347597778
34,3,82.0,0.6241960329972001
34,3,43.0,0.11064904011464147
34,3,53.0,0.19601866831020226
34,3,86.0,0.5576263833846797
34,3,96.0,0.020630338228965928
34,3,97.0,0.010306933842885127
34,3,77.0,0.024626349862630875
34,3,83.0,0.5178986055831539
34,3,21.0,0.2089415948149007
35,0,52.0,0.0896943419450228
35,0,44.0,0.13396228029277932
35,0,17.0,0.12334752321819292
35,0,56.0,0.03726134681115685
35,0,46.0,0.03994660347904286
35,0,50.0,0.5079170125770954
35,0,45.0,0.33769199702741687
35,0,8.0,0.03435588159361956
35,0,61.0,0.06464417006562069
35,0,62.0,0.451400941362063
35,0,3.0,0.03778407874440927
35,0,63.0,0.034245383184215765
35,0,75.0,0.49595425918695385
35,0,64.0,0.24862516196786127
35,0,58.0,0.26288751084821704
35,0,9.0,0.1534270489794945
35,0,36.0,0.48528816340275943
35,0,23.0,0.4478291515745908
35,0,26.0,0.05165873673806873
35,0,86.0,0.42625862169122575
35,0,51.0,0.08055114140304238
35,0,34.0,0.31892860010019985
35,0,54.0,0.31038432411119476
35,0,27.0,0.13824078480507718
35,0,82.0,0.3979656077814299
35,1,52.0,0.12450552221156888
35,1,44.0,0.09915110002623324
35,1,17.0,0.08853634295164685
35,1,56.0,0.07207252707770292
35,1,46.0,0.005135423212496784
35,1,50.0,0.47310583231054937
35,1,45.0,0.30288081676087075
35,1,8.0,0.06916706186016564
35,1,61.0,0.09945535033216676
35,1,62.0,0.48621212162860905
35,1,3.0,0.07259525901095534
35,1,63.0,0.0005657970823303091
35,1,75.0,0.46114307892040773
35,1,64.0,0.21381398170131521
35,1,58.0,0.2976986911147631
35,1,9.0,0.11861586871294844
35,1,36.0,0.4504769831362133
35,1,23.0,0.48264033184113686
35,1,26.0,0.0864699170046148
35,1,86.0,0.3914474414246797
35,1,51.0,0.11536232166958846
35,1,34.0,0.2841174198336538
35,1,54.0,0.3451955043777408
35,1,27.0,0.1034296045385311
35,1,82.0,0.43277678804797604
35,2,52.0,0.12228576017866731
35,2,44.0,0.10137086205913481
35,2,17.0,0.09075610498454842
35,2,56.0,0.06985276504480135
35,2,46.0,0.007355185245398351
35,2,50.0,0.4753255943434509
35,2,45.0,0.30510057879377234
35,2,8.0,0.06694729982726406
35,2,61.0,0.0972355882992652
35,2,62.0,0.4839923595957075
35,2,3.0,0.07037549697805377
35,2,63.0,0.001653964950571258
35,2,75.0,0.4633628409533093
35,2,64.0,0.21603374373421677
35,2,58.0,0.2954789290818616
35,2,9.0,0.12083563074585
35,2,36.0,0.4526967451691149
35,2,23.0,0.48042056980823533
35,2,26.0,0.08425015497171323
35,2,86.0,0.3936672034575812
35,2,51.0,0.11314255963668689
35,2,34.0,0.2863371818665553
35,2,54.0,0.3429757423448393
35,2,27.0,0.10564936657143267
35,2,82.0,0.43055702601507445
35,3,52.0,0.11383871642922781
35,3,44.0,0.10981790580857431
35,3,17.0,0.09920314873398792
35,3,56.0,0.061405721295361856
35,3,46.0,0.015802228994837852
35,3,50.0,0.4837726380928904
35,3,45.0,0.31354762254321183
35,3,8.0,0.05850025607782457
35,3,61.0,0.0887885445498257
35,3,62.0,0.475545315846268
35,3,3.0,0.061928453228614275
35,3,63.0,0.01010100870001076
35,3,75.0,0.4718098847027488
35,3,64.0,0.2244807874836563
35,3,58.0,0.2870318853324221
35,3,9.0,0.12928267449528952
35,3,36.0,0.4611437889185544
35,3,23.0,0.47197352605879583
35,3,26.0,0.07580311122227373
35,3,86.0,0.4021142472070207
35,3,51.0,0.10469551588724739
35,3,34.0,0.2947842256159948
35,3,54.0,0.3345286985953998
35,3,27.0,0.11409641032087217
35,3,82.0,0.42210998226563495
36,0,37.0,0.011344866239027189
36,0,98.0,0.13143486655492737
36,0,42.0,0.171736630548315
36,0,57.0,0.5117391385328741
36,0,41.0,0.2259915149222086
36,0,84.0,0.056005479065103114
36,0,28.0,0.12468246607237181
36,0,21.0,0.21569325787685545
36,0,94.0,0.029558467832663297
36,0,39.0,0.2016210141211967
36,0,81.0,0.16032982658303946
36,0,95.0,0.28422783603566365
36,0,99.0,0.07143947507326993
36,0,79.0,0.06804661955777916
36,0,31.0,0.16459588810706843
36,0,25.0,0.07532303751488612
36,0,67.0,0.03503599876514353
36,0,66.0,0.005666013399167585
36,0,0.0,0.18804336785658582
36,0,20.0,0.2055795702045825
36,0,47.0,0.020684571380758257
36,0,15.0,0.26669578643206604
36,0,5.0,0.005390611555537085
36,0,22.0,0.08668030631488813
36,0,74.0,0.009839965202497941
36,1,37.0,0.09374667846058544
36,1,98.0,0.21383667877648563
36,1,42.0,0.08933481832675677
36,1,57.0,0.4293373263113159
36,1,41.0,0.14358970270065036
36,1,84.0,0.026396333156455138
36,1,28.0,0.20708427829393006
36,1,21.0,0.13329144565529719
36,1,94.0,0.05284334438889496
36,1,39.0,0.11921920189963847
36,1,81.0,0.0779280143614812
36,1,95.0,0.20182602381410542
36,1,99.0,0.010962337148288322
36,1,79.0,0.014355192663779093
36,1,31.0,0.2469977003286267
36,1,25.0,0.00707877470667214
36,1,67.0,0.04736581345641473
36,1,66.0,0.08806782562072585
36,1,0.0,0.10564155563502756
36,1,20.0,0.12317775798302427
36,1,47.0,0.1030863836023165
36,1,15.0,0.1842939742105078
36,1,5.0,0.08779242377709534
36,1,22.0,0.004278494093329865
36,1,74.0,0.07256184701906032
36,2,37.0,0.01144513635394915
36,2,98.0,0.13153513666984934
36,2,42.0,0.17163636043339306
36,2,57.0,0.5116388684179521
36,2,41.0,0.22589124480728665
36,2,84.0,0.055905208950181154
36,2,28.0,0.12478273618729377
36,2,21.0,0.21559298776193347
36,2,94.0,0.029458197717741337
36,2,39.0,0.20152074400627476
36,2,81.0,0.16022955646811748
36,2,95.0,0.28412756592074173
36,2,99.0,0.07133920495834797
36,2,79.0,0.0679463494428572
36,2,31.0,0.1646961582219904
36,2,25.0,0.07522276739996415
36,2,67.0,0.03493572865022157
36,2,66.0,0.005766283514089546
36,2,0.0,0.18794309774166384
36,2,20.0,0.20547930008966056
36,2,47.0,0.020784841495680217
36,2,15.0,0.26659551631714407
36,2,5.0,0.0054908816704590455
36,2,22.0,0.08658003619996615
36,2,74.0,0.00973969508757598
36,3,37.0,0.039544989401267945
36,3,98.0,0.15963498971716814
36,3,42.0,0.14353650738607426
36,3,57.0,0.4835390153706334
36,3,41.0,0.19779139175996785
36,3,84.0,0.02780535590286236
36,3,28.0,0.15288258923461256
36,3,21.0,0.18749313471461468
36,3,94.0,0.001358344670422543
36,3,39.0,0.17342089095895596
36,3,81.0,0.13212970342079872
36,3,95.0,0.2560277128734229
36,3,99.0,0.04323935191102918
36,3,79.0,0.0398464963955384
36,3,31.0,0.1927960112693092
36,3,25.0,0.04712291435264536
36,3,67.0,0.006835875602902771
36,3,66.0,0.03386613656140834
36,3,0.0,0.15984324469434505
36,3,20.0,0.17737944704234176
36,3,47.0,0.04888469454299901
36,3,15.0,0.2384956632698253
36,3,5.0,0.03359073471777784
36,3,22.0,0.058480183152647365
36,3,74.0,0.018360157959742815
37,0,69.0,0.3765103738908449
37,0,29.0,0.22985771013800094
37,0,93.0,0.25949415643489326
37,0,40.0,0.4399367818789446
37,0,73.0,0.014063033246618964
37,0,53.0,0.34021519928796196
37,0,80.0,0.06572589393390235
37,0,68.0,0.3516668934917623
37,0,11.0,0.4491882023242948
37,0,32.0,0.35366525453164516
37,0,89.0,0.20984999946156388
37,0,71.0,0.04276380154800137
37,0,33.0,0.29705463202671806
37,0,1.0,0.06801613658421488
37,0,77.0,0.10515759046521472
37,0,83.0,0.14201762611270952
37,0,14.0,0.11183134435044104
37,0,49.0,0.051803769471153525
37,0,97.0,0.3781612374995734
37,0,78.0,0.17930538051012423
37,0,6.0,0.06520943025212945
37,0,7.0,0.18856389979548865
37,0,4.0,0.2656858272638526
37,0,30.0,0.10706358674877955
37,0,35.0,0.18365721371150398
37,1,69.0,0.41493936042501095
37,1,29.0,0.1914287236038349
37,1,93.0,0.22106516990072722
37,1,40.0,0.40150779534477854
37,1,73.0,0.052492019780785
37,1,53.0,0.3017862127537959
37,1,80.0,0.027296907399736323
37,1,68.0,0.31323790695759623
37,1,11.0,0.48761718885846084
37,1,32.0,0.3920942410658112
37,1,89.0,0.17142101292739784
37,1,71.0,0.08119278808216741
37,1,33.0,0.3354836185608841
37,1,1.0,0.10644512311838092
37,1,77.0,0.0667286039310487
37,1,83.0,0.18044661264687556
37,1,14.0,0.073402357816275
37,1,49.0,0.01337478293698749
37,1,97.0,0.3397322509654074
37,1,78.0,0.21773436704429028
37,1,6.0,0.10363841678629548
37,1,7.0,0.2269928863296547
37,1,4.0,0.30411481379801864
37,1,30.0,0.1454925732829456
37,1,35.0,0.22208620024567002
37,2,69.0,0.37816944092044535
37,2,29.0,0.2281986431084005
37,2,93.0,0.2578350894052928
37,2,40.0,0.43827771484934414
37,2,73.0,0.01572210027621939
37,2,53.0,0.3385561322583615
37,2,80.0,0.06406682690430193
37,2,68.0,0.35000782646216183
37,2,11.0,0.45084726935389524
37,2,32.0,0.3553243215612456
37,2,89.0,0.20819093243196346
37,2,71.0,0.044422868577601804
37,2,33.0,0.2987136990563185
37,2,1.0,0.0696752036138153
37,2,77.0,0.1034985234356143
37,2,83.0,0.14367669314230996
37,2,14.0,0.1101722773208406
37,2,49.0,0.0501447024415531
37,2,97.0,0.376502170469973
37,2,78.0,0.18096444753972468
37,2,6.0,0.06686849728172989
